Feature;Label;
depression mental;feeling suicidal;
depression mental;suicidal;
depression mental;hallucinations auditory;
depression mental;feeling hopeless;
depression mental;weepiness;
depression mental;sleeplessness;
depression mental;motor retardation;
depression mental;irritable mood;
depression mental;blackout;
depression mental;mood depressed;
depression mental;hallucinations visual;
depression mental;worry;
depression mental;agitation;
depression mental;tremor;
depression mental;intoxication;
depression mental;verbal auditory hallucinations;
depression mental;energy increased;
depression mental;difficulty;
depression mental;nightmare;
depression mental;unable to concentrate;
depression mental;homelessness;
neoplasm metastasis;thicken;
neoplasm metastasis;tumor cell invasion;
neoplasm metastasis;metastatic lesion;
neoplasm metastasis;pain neck;
neoplasm metastasis;lung nodule;
neoplasm metastasis;pain;
neoplasm metastasis;pain abdominal;
neoplasm metastasis;food intolerance;
neoplasm metastasis;mass of body structure;
neoplasm metastasis;atypia;
hypothyroidism;shortness of breath;
hypothyroidism;prostatism;
hypothyroidism;drowsiness;
hypothyroidism;sleepy;
hypothyroidism;hyponatremia;
hypothyroidism;fall;
hypothyroidism;unsteady gait;
hypothyroidism;polyuria;
hypothyroidism;hypotension;
hypothyroidism;difficulty;
hypothyroidism;syncope;
hypothyroidism;nightmare;
hypothyroidism;speech slurred;
hypothyroidism;weight gain;
hypothyroidism;asthenia;
hypothyroidism;fatigue;
hypothyroidism;tired;
hypothyroidism;agitation;
hypothyroidism;mental status changes;
hypothyroidism;motor retardation;
hypothyroidism;vomiting;
hypothyroidism;numbness;
hypothyroidism;mass of body structure;
malignant neoplasm of prostate;hematuria;
malignant neoplasm of prostate;dysesthesia;
malignant neoplasm of prostate;asthenia;
malignant neoplasm of prostate;polymyalgia;
malignant neoplasm of prostate;passed stones;
malignant neoplasm of prostate;pleuritic pain;
malignant neoplasm of prostate;guaiac positive;
malignant neoplasm of prostate;rale;
malignant neoplasm of prostate;breath sounds decreased;
malignant neoplasm of prostate;urge incontinence;
malignant neoplasm of prostate;dysuria;
malignant neoplasm of prostate;diarrhea;
malignant neoplasm of prostate;vertigo;
malignant neoplasm of prostate;qt interval prolonged;
malignant neoplasm of prostate;ataxia;
malignant neoplasm of prostate;paresis;
malignant neoplasm of prostate;hemianopsia homonymous;
malignant neoplasm of prostate;tumor cell invasion;
malignant neoplasm of prostate;hemodynamically stable;
malignant neoplasm of prostate;mass of body structure;
malignant neoplasm of prostate;rhonchus;
malignant neoplasm of prostate;orthostasis;
malignant neoplasm of prostate;decreased body weight;
anemia;chill;
anemia;guaiac positive;
anemia;monoclonal;
anemia;ecchymosis;
anemia;tumor cell invasion;
anemia;haemorrhage;
anemia;pallor;
anemia;asthenia;
anemia;fatigue;
anemia;heme positive;
anemia;pain back;
anemia;orthostasis;
anemia;hyponatremia;
anemia;dizziness;
anemia;shortness of breath;
anemia;pain;
anemia;rhonchus;
anemia;arthralgia;
anemia;swelling;
anemia;transaminitis;
